date,open,high,low,close,volume,dividend,split
2023-05-03,136.474,136.599,134.727,134.735,0,0.0,1.0
2023-05-04,134.678,134.871,133.491,134.255,0,0.0,1.0
2023-05-05,134.198,135.116,133.877,134.814,0,0.0,1.0
2023-05-08,134.742,135.291,134.634,135.104,0,0.0,1.0
2023-05-09,134.999,135.35,134.716,135.218,0,0.0,1.0
2023-05-10,135.079,135.463,134.11,134.373,0,0.0,1.0
2023-05-11,134.241,134.836,133.738,134.555,0,0.0,1.0
2023-05-12,134.413,135.746,134.395,135.72,0,0.0,1.0
2023-05-15,135.628,136.32,135.59,136.094,0,0.0,1.0
2023-05-16,136.096,136.678,135.648,136.372,0,0.0,1.0
2023-05-17,136.353,137.702,136.298,137.684,0,0.0,1.0
2023-05-18,137.61,138.741,137.278,138.687,0,0.0,1.0
2023-05-19,138.698,138.711,137.417,137.95,0,0.0,1.0
2023-05-22,137.963,138.679,137.485,138.58,0,0.0,1.0
2023-05-23,138.582,138.907,138.236,138.574,0,0.0,1.0
2023-05-24,138.569,139.471,138.223,139.453,0,0.0,1.0
2023-05-25,139.303,140.222,138.806,140.038,0,0.0,1.0
2023-05-26,140.038,140.717,139.489,140.594,0,0.0,1.0
2023-05-29,140.578,140.915,140.107,140.422,0,0.0,1.0
2023-05-30,140.401,140.925,139.563,139.782,0,0.0,1.0
2023-05-31,139.757,140.369,139.226,139.327,0,0.0,1.0
2023-06-01,139.31,139.943,138.434,138.794,0,0.0,1.0
2023-06-02,138.775,140.062,138.598,139.96,0,0.0,1.0
2023-06-05,139.926,140.447,139.244,139.556,0,0.0,1.0
2023-06-06,139.509,139.988,139.089,139.633,0,0.0,1.0
2023-06-07,139.623,140.241,139.022,140.164,0,0.0,1.0
2023-06-08,140.066,140.22,138.803,138.911,0,0.0,1.0
2023-06-09,138.834,139.717,138.754,139.368,0,0.0,1.0
2023-06-12,139.301,139.762,139.057,139.599,0,0.0,1.0
2023-06-13,139.581,140.301,139.005,140.221,0,0.0,1.0
2023-06-14,140.191,140.28,139.278,140.084,0,0.0,1.0
2023-06-15,140.021,141.498,139.935,140.253,0,0.0,1.0
2023-06-16,140.252,141.907,139.845,141.855,0,0.0,1.0
2023-06-19,141.664,141.996,141.435,141.984,0,0.0,1.0
2023-06-20,141.956,142.246,141.207,141.42,0,0.0,1.0
2023-06-21,141.395,142.36,141.275,141.88,0,0.0,1.0
2023-06-22,141.745,143.222,141.604,143.104,0,0.0,1.0
2023-06-23,142.953,143.867,142.732,143.677,0,0.0,1.0
2023-06-26,143.477,143.711,142.931,143.501,0,0.0,1.0
2023-06-27,143.409,144.163,143.277,144.066,0,0.0,1.0
2023-06-28,144.046,144.609,143.722,144.479,0,0.0,1.0
2023-06-29,144.448,144.892,144.127,144.783,0,0.0,1.0
2023-06-30,144.694,145.065,144.193,144.289,0,0.0,1.0
2023-07-03,144.236,144.907,143.978,144.673,0,0.0,1.0
2023-07-04,144.658,144.695,144.198,144.448,0,0.0,1.0
2023-07-05,144.38,144.73,144.072,144.647,0,0.0,1.0
2023-07-06,144.54,144.645,143.546,144.05,0,0.0,1.0
2023-07-07,144.024,144.192,142.065,142.093,0,0.0,1.0
2023-07-10,142.093,142.999,141.27,141.298,0,0.0,1.0
2023-07-11,141.316,141.454,140.152,140.336,0,0.0,1.0
2023-07-12,140.308,140.357,138.157,138.498,0,0.0,1.0
2023-07-13,138.404,138.946,137.916,138.045,0,0.0,1.0
2023-07-14,137.963,139.147,137.234,138.795,0,0.0,1.0
2023-07-17,138.614,139.402,137.99,138.707,0,0.0,1.0
2023-07-18,138.697,139.13,137.675,138.815,0,0.0,1.0
2023-07-19,138.802,139.988,138.755,139.669,0,0.0,1.0
2023-07-20,139.54,140.492,139.102,140.063,0,0.0,1.0
2023-07-21,140.063,141.947,139.741,141.831,0,0.0,1.0
2023-07-24,141.588,141.805,140.731,141.481,0,0.0,1.0
2023-07-25,141.436,141.734,140.844,140.906,0,0.0,1.0
2023-07-26,141.007,141.18,139.926,140.229,0,0.0,1.0
2023-07-27,140.162,141.31,138.761,139.472,0,0.0,1.0
2023-07-28,139.379,141.172,138.056,141.15,0,0.0,1.0
2023-07-31,140.936,142.668,140.682,142.25,0,0.0,1.0
2023-08-01,142.262,143.539,142.203,143.315,0,0.0,1.0
2023-08-02,143.325,143.468,142.226,143.326,0,0.0,1.0
2023-08-03,143.319,143.882,142.057,142.515,0,0.0,1.0
2023-08-04,142.517,142.875,141.544,141.741,0,0.0,1.0
2023-08-07,141.661,142.574,141.507,142.467,0,0.0,1.0
2023-08-08,142.482,143.486,142.395,143.381,0,0.0,1.0
2023-08-09,143.351,143.742,142.991,143.726,0,0.0,1.0
2023-08-10,143.699,144.811,143.263,144.746,0,0.0,1.0
2023-08-11,144.656,144.993,144.408,144.945,0,0.0,1.0
2023-08-14,144.788,145.571,144.642,145.539,0,0.0,1.0
2023-08-15,145.529,145.86,145.098,145.563,0,0.0,1.0
2023-08-16,145.551,146.397,145.298,146.346,0,0.0,1.0
2023-08-17,146.223,146.553,145.611,145.846,0,0.0,1.0
2023-08-18,145.791,145.855,144.919,145.382,0,0.0,1.0
2023-08-21,145.3,146.393,145.137,146.211,0,0.0,1.0
2023-08-22,146.155,146.392,145.488,145.869,0,0.0,1.0
2023-08-23,145.772,145.872,144.531,144.84,0,0.0,1.0
2023-08-24,144.776,145.951,144.593,145.842,0,0.0,1.0
2023-08-25,145.791,146.626,145.67,146.439,0,0.0,1.0
2023-08-28,146.37,146.738,146.271,146.521,0,0.0,1.0
2023-08-29,146.528,147.367,145.662,145.87,0,0.0,1.0
2023-08-30,145.873,146.529,145.549,146.245,0,0.0,1.0
