date,open,high,low,close,volume,dividend,split
2022-11-03,0.98138,0.9839,0.97297,0.97491,0,0.0,1.0
2022-11-04,0.9747,0.9966,0.97422,0.99573,0,0.0,1.0
2022-11-07,0.99043,1.00333,0.98994,1.00194,0,0.0,1.0
2022-11-08,1.00179,1.00957,0.99723,1.00726,0,0.0,1.0
2022-11-09,1.00704,1.00877,0.99922,1.0011,0,0.0,1.0
2022-11-10,1.0008,1.02212,0.9935,1.02071,0,0.0,1.0
2022-11-11,1.0208,1.03635,1.01624,1.03518,0,0.0,1.0
2022-11-14,1.03348,1.03578,1.0271,1.03266,0,0.0,1.0
2022-11-15,1.03241,1.04792,1.02795,1.03476,0,0.0,1.0
2022-11-16,1.03467,1.04379,1.03301,1.03935,0,0.0,1.0
2022-11-17,1.0393,1.04057,1.03048,1.03646,0,0.0,1.0
2022-11-18,1.03584,1.03948,1.0313,1.03217,0,0.0,1.0
2022-11-21,1.03211,1.03325,1.02222,1.02401,0,0.0,1.0
2022-11-22,1.02402,1.03076,1.02371,1.03018,0,0.0,1.0
2022-11-23,1.03023,1.04044,1.02959,1.0394,0,0.0,1.0
2022-11-24,1.03953,1.04481,1.03812,1.04107,0,0.0,1.0
2022-11-25,1.04037,1.04287,1.03542,1.03904,0,0.0,1.0
2022-11-28,1.03658,1.04965,1.03295,1.03396,0,0.0,1.0
2022-11-29,1.0338,1.03938,1.03194,1.03285,0,0.0,1.0
2022-11-30,1.03269,1.04282,1.02897,1.04049,0,0.0,1.0
2022-12-01,1.04047,1.05333,1.03924,1.05255,0,0.0,1.0
2022-12-02,1.05106,1.05445,1.04278,1.05398,0,0.0,1.0
2022-12-05,1.0526200000000001,1.05942,1.04795,1.04936,0,0.0,1.0
2022-12-06,1.04847,1.05324,1.04587,1.0466,0,0.0,1.0
2022-12-07,1.04609,1.05491,1.04426,1.05057,0,0.0,1.0
2022-12-08,1.0504,1.05642,1.04888,1.05543,0,0.0,1.0
2022-12-09,1.05538,1.05877,1.05019,1.05342,0,0.0,1.0
2022-12-12,1.05252,1.05794,1.05054,1.05369,0,0.0,1.0
2022-12-13,1.05281,1.06727,1.05257,1.0631,0,0.0,1.0
2022-12-14,1.06314,1.06943,1.06183,1.06812,0,0.0,1.0
2022-12-15,1.06813,1.07359,1.05915,1.06256,0,0.0,1.0
2022-12-16,1.06263,1.06623,1.05843,1.05849,0,0.0,1.0
2022-12-19,1.05812,1.06575,1.05753,1.06074,0,0.0,1.0
2022-12-20,1.06063,1.06582,1.05783,1.06203,0,0.0,1.0
2022-12-21,1.06236,1.06452,1.05898,1.06047,0,0.0,1.0
2022-12-22,1.0603,1.06588,1.05727,1.05964,0,0.0,1.0
2022-12-23,1.05934,1.06326,1.05861,1.06154,0,0.0,1.0
2022-12-27,1.0635,1.0669,1.06109,1.0637,0,0.0,1.0
2022-12-28,1.06385,1.06741,1.06061,1.06115,0,0.0,1.0
2022-12-29,1.06112,1.06898,1.06047,1.06601,0,0.0,1.0
2022-12-30,1.06606,1.07125,1.06379,1.07,0,0.0,1.0
2023-01-02,1.06939,1.07099,1.06501,1.06578,0,0.0,1.0
2023-01-03,1.06643,1.0683,1.0519,1.05481,0,0.0,1.0
2023-01-04,1.05466,1.06347,1.05402,1.06039,0,0.0,1.0
2023-01-05,1.06025,1.06308,1.05143,1.05208,0,0.0,1.0
2023-01-06,1.05211,1.06476,1.04814,1.0643,0,0.0,1.0
2023-01-09,1.06399,1.07602,1.06365,1.07327,0,0.0,1.0
2023-01-10,1.07283,1.07588,1.07115,1.07334,0,0.0,1.0
2023-01-11,1.07323,1.07759,1.07249,1.0757,0,0.0,1.0
2023-01-12,1.07564,1.0866500000000001,1.07237,1.08508,0,0.0,1.0
2023-01-13,1.08517,1.08674,1.07799,1.08324,0,0.0,1.0
2023-01-16,1.08286,1.08737,1.08009,1.08231,0,0.0,1.0
2023-01-17,1.08209,1.08689,1.07737,1.07873,0,0.0,1.0
2023-01-18,1.0787,1.08869,1.07654,1.07936,0,0.0,1.0
2023-01-19,1.07934,1.08395,1.07817,1.08302,0,0.0,1.0
2023-01-20,1.08302,1.08584,1.08017,1.08555,0,0.0,1.0
2023-01-23,1.0867499999999999,1.09263,1.08458,1.08711,0,0.0,1.0
2023-01-24,1.08709,1.08975,1.08346,1.08874,0,0.0,1.0
2023-01-25,1.08852,1.09233,1.08567,1.09145,0,0.0,1.0
2023-01-26,1.09143,1.0929,1.08502,1.08906,0,0.0,1.0
2023-01-27,1.08899,1.09,1.0836999999999999,1.08682,0,0.0,1.0
2023-01-30,1.0861399999999999,1.09132,1.0838700000000001,1.08508,0,0.0,1.0
2023-01-31,1.08469,1.08745,1.08015,1.08621,0,0.0,1.0
2023-02-01,1.08613,1.10001,1.08516,1.09888,0,0.0,1.0
2023-02-02,1.09873,1.10324,1.0884800000000001,1.0909,0,0.0,1.0
2023-02-03,1.09085,1.09396,1.07919,1.07933,0,0.0,1.0
2023-02-06,1.07816,1.07984,1.07089,1.07241,0,0.0,1.0
2023-02-07,1.07256,1.07659,1.06686,1.07266,0,0.0,1.0
2023-02-08,1.07223,1.07602,1.07088,1.07136,0,0.0,1.0
2023-02-09,1.07097,1.07903,1.07062,1.07379,0,0.0,1.0
2023-02-10,1.07322,1.07522,1.06657,1.06766,0,0.0,1.0
2023-02-13,1.06798,1.07294,1.06549,1.07236,0,0.0,1.0
2023-02-14,1.07162,1.08034,1.07062,1.07347,0,0.0,1.0
2023-02-15,1.0733,1.07439,1.066,1.06875,0,0.0,1.0
2023-02-16,1.06868,1.0722,1.0654,1.06722,0,0.0,1.0
2023-02-17,1.067,1.06979,1.06121,1.0693,0,0.0,1.0
2023-02-20,1.06848,1.07041,1.06697,1.0683799999999999,0,0.0,1.0
2023-02-21,1.06848,1.06975,1.0637,1.06459,0,0.0,1.0
2023-02-22,1.06438,1.06636,1.05987,1.06035,0,0.0,1.0
2023-02-23,1.06036,1.06274,1.05765,1.05943,0,0.0,1.0
2023-02-24,1.05919,1.06137,1.05356,1.05452,0,0.0,1.0
2023-02-27,1.05434,1.06192,1.05323,1.06091,0,0.0,1.0
2023-02-28,1.06035,1.06448,1.05734,1.05745,0,0.0,1.0
2023-03-01,1.0575,1.06908,1.05647,1.06685,0,0.0,1.0
2023-03-02,1.06668,1.06723,1.0576,1.05965,0,0.0,1.0
2023-03-03,1.0596,1.06382,1.05877,1.06336,0,0.0,1.0
2023-03-06,1.0623,1.06939,1.06216,1.0683,0,0.0,1.0
2023-03-07,1.06722,1.06942,1.05456,1.05485,0,0.0,1.0
2023-03-08,1.0548,1.05732,1.05236,1.05424,0,0.0,1.0
2023-03-09,1.05435,1.05907,1.05368,1.05816,0,0.0,1.0
2023-03-10,1.05774,1.07001,1.05734,1.06389,0,0.0,1.0
2023-03-13,1.06804,1.0748,1.06497,1.07308,0,0.0,1.0
2023-03-14,1.07273,1.0749,1.06783,1.07332,0,0.0,1.0
2023-03-15,1.07319,1.07593,1.05156,1.0575,0,0.0,1.0
2023-03-16,1.05756,1.06352,1.05503,1.06117,0,0.0,1.0
2023-03-17,1.06057,1.06847,1.06053,1.06641,0,0.0,1.0
2023-03-20,1.06814,1.07305,1.06307,1.07231,0,0.0,1.0
2023-03-21,1.07173,1.07881,1.07034,1.07687,0,0.0,1.0
2023-03-22,1.07659,1.09117,1.07585,1.08551,0,0.0,1.0
