date,open,high,low,close,volume,dividend,split
2022-10-27,11388.35,11502.25,10890.35,11053.1,0,0.0,1.0
2022-10-28,11098.45,11587.95,11026.1,11587.7,0,0.0,1.0
2022-10-31,11544.4,11551.65,11332.95,11419.05,0,0.0,1.0
2022-11-01,11425.95,11586.6,11258.95,11287.95,0,0.0,1.0
2022-11-02,11293.31,11423.5,10877.25,10910.85,0,0.0,1.0
2022-11-03,10903.3,10965.45,10678.75,10699.05,0,0.0,1.0
2022-11-04,10674.7,10943.47,10619.45,10843.05,0,0.0,1.0
2022-11-07,10733.05,11013.32,10733.05,10989.05,0,0.0,1.0
2022-11-08,10988.0,11205.55,10904.5,11063.85,0,0.0,1.0
2022-11-09,11068.85,11137.5,10796.87,10817.85,0,0.0,1.0
2022-11-10,10818.85,11651.85,10811.0,11650.35,0,0.0,1.0
2022-11-11,11644.35,11850.35,11543.8,11809.45,0,0.0,1.0
2022-11-14,11759.7,11873.97,11676.97,11744.7,0,0.0,1.0
2022-11-15,11746.3,12095.7,11738.95,11871.2,0,0.0,1.0
2022-11-16,11857.75,11937.05,11681.62,11745.1,0,0.0,1.0
2022-11-17,11752.0,11801.9,11502.15,11722.5,0,0.0,1.0
2022-11-18,11725.85,11821.4,11583.1,11687.1,0,0.0,1.0
2022-11-21,11705.68,11735.5,11534.12,11569.1,0,0.0,1.0
2022-11-22,11568.85,11738.5,11506.75,11721.1,0,0.0,1.0
2022-11-23,11728.65,11875.92,11702.3,11857.15,0,0.0,1.0
2022-11-24,11859.1,11919.0,11857.75,11894.1,0,0.0,1.0
2022-11-25,11897.77,11907.45,11748.5,11764.3,0,0.0,1.0
2022-11-28,11710.9,11772.35,11560.22,11608.45,0,0.0,1.0
2022-11-29,11607.85,11692.25,11452.8,11507.1,0,0.0,1.0
2022-11-30,11503.45,12065.95,11485.85,12063.2,0,0.0,1.0
2022-12-01,12065.2,12126.85,11930.85,12024.7,0,0.0,1.0
2022-12-02,12027.85,12054.6,11725.85,11967.4,0,0.0,1.0
