date,open,high,low,close,volume,dividend,split
2022-08-19,1.19255,1.19356,1.17915,1.18291,0,0.0,1.0
2022-08-22,1.18152,1.18361,1.17413,1.17643,0,0.0,1.0
2022-08-23,1.17633,1.18774,1.17167,1.18292,0,0.0,1.0
2022-08-24,1.18311,1.18372,1.17549,1.1793,0,0.0,1.0
2022-08-25,1.17923,1.18638,1.1783,1.18344,0,0.0,1.0
2022-08-26,1.18292,1.1899899999999999,1.17325,1.17348,0,0.0,1.0
2022-08-29,1.17292,1.17435,1.1648100000000001,1.17049,0,0.0,1.0
2022-08-30,1.17063,1.17597,1.16208,1.16535,0,0.0,1.0
2022-08-31,1.16458,1.16932,1.15982,1.16208,0,0.0,1.0
2022-09-01,1.16216,1.16216,1.14978,1.15426,0,0.0,1.0
2022-09-02,1.15415,1.15882,1.14956,1.15076,0,0.0,1.0
2022-09-05,1.14748,1.15206,1.14429,1.15185,0,0.0,1.0
2022-09-06,1.15135,1.16087,1.14934,1.15182,0,0.0,1.0
2022-09-07,1.15172,1.15387,1.14047,1.15368,0,0.0,1.0
2022-09-08,1.15151,1.15599,1.14596,1.15007,0,0.0,1.0
2022-09-09,1.15003,1.16477,1.14971,1.15878,0,0.0,1.0
2022-09-12,1.16407,1.17099,1.15999,1.16812,0,0.0,1.0
2022-09-13,1.16771,1.17375,1.14917,1.14918,0,0.0,1.0
2022-09-14,1.1491,1.15889,1.1479,1.1539,0,0.0,1.0
2022-09-15,1.15379,1.15486,1.1461000000000001,1.14686,0,0.0,1.0
2022-09-16,1.1461999999999999,1.14798,1.13502,1.1421999999999999,0,0.0,1.0
2022-09-19,1.14077,1.14417,1.13545,1.14326,0,0.0,1.0
2022-09-20,1.14113,1.14602,1.13567,1.13808,0,0.0,1.0
2022-09-21,1.13693,1.13841,1.12357,1.12671,0,0.0,1.0
2022-09-22,1.12609,1.13632,1.12114,1.12563,0,0.0,1.0
2022-09-23,1.12523,1.12729,1.08391,1.08441,0,0.0,1.0
2022-09-26,1.07919,1.09293,1.02835,1.06839,0,0.0,1.0
2022-09-27,1.06833,1.08379,1.06509,1.0733,0,0.0,1.0
2022-09-28,1.07302,1.09146,1.05387,1.0888,0,0.0,1.0
2022-09-29,1.08821,1.1118999999999999,1.07616,1.1118999999999999,0,0.0,1.0
2022-09-30,1.11168,1.12337,1.1024,1.11606,0,0.0,1.0
2022-10-03,1.11594,1.13338,1.10848,1.13203,0,0.0,1.0
2022-10-04,1.13223,1.14884,1.1280000000000001,1.14728,0,0.0,1.0
2022-10-05,1.14648,1.14947,1.12263,1.1327099999999999,0,0.0,1.0
2022-10-06,1.13244,1.13828,1.11125,1.1161,0,0.0,1.0
2022-10-07,1.11526,1.12247,1.10548,1.1090200000000001,0,0.0,1.0
2022-10-10,1.10753,1.11106,1.10189,1.10571,0,0.0,1.0
2022-10-11,1.10558,1.11791,1.09524,1.09705,0,0.0,1.0
2022-10-12,1.09635,1.11323,1.09235,1.10977,0,0.0,1.0
2022-10-13,1.10972,1.13796,1.10568,1.13329,0,0.0,1.0
2022-10-14,1.13181,1.13653,1.11514,1.11771,0,0.0,1.0
2022-10-17,1.12351,1.14387,1.1206,1.13621,0,0.0,1.0
2022-10-18,1.1348799999999999,1.14095,1.12553,1.13171,0,0.0,1.0
2022-10-19,1.1307,1.13567,1.11846,1.12164,0,0.0,1.0
2022-10-20,1.1211,1.13352,1.11707,1.12317,0,0.0,1.0
2022-10-21,1.12202,1.13144,1.10602,1.1293,0,0.0,1.0
2022-10-24,1.1392,1.14076,1.12571,1.12782,0,0.0,1.0
